,Bal,Brick,Dist,District,Floor,Kitsp,Lat,Link,Livesp,Lon,Metrdist,New,Nfloors,Price,Price_duplicate,Rem,Rooms,Small_district,Stname,Tel,Totsp,Walk
15557,0,1,431.949086337,7,17,,55.699796,http://www.cian.ru/rent/flat/150974089/,,37.500746,4,,23,130000.0,130000.0,евроремонт,2,Раменки,Университет,0,80.0,0
15558,1,1,7.43441063979,7,10,65.0,55.756786,http://www.cian.ru/rent/flat/149488032/,,37.418362,9,,33,130000.0,130000.0,дизайнерский,3,Крылатское,Крылатское,0,90.0,1
15559,1,1,221.01091837,7,6,58.0,55.727298,http://www.cian.ru/rent/flat/150111967/,15.0,37.479941,6,,44,130000.0,130000.0,,3,Фили-Давыдково,Славянский бульвар,0,119.0,1
15560,1,1,408.391795943,7,4,40.0,55.702881,http://www.cian.ru/rent/flat/151123986/,12.0,37.509954,15,,17,130000.0,130000.0,,2,Раменки,Университет,0,76.0,1
15561,1,1,408.391795943,7,4,40.0,55.702881,http://www.cian.ru/rent/flat/151123985/,12.0,37.509954,15,,17,130000.0,130000.0,,2,Раменки,Университет,0,76.0,1
15562,1,1,626.557054672,7,17,95.0,55.674174,http://www.cian.ru/rent/flat/150754393/,17.0,37.509792,4,,25,130000.0,130000.0,,4,Проспект Вернадского,Проспект Вернадского,0,120.0,1
15563,1,,478.899578427,7,2,25.0,55.693637,http://www.cian.ru/rent/flat/150499721/,60.0,37.530732,4,,20,130000.0,130000.0,дизайнерский,2,,Университет,0,90.0,1
15564,0,1,408.200785143,7,2,70.0,55.702906,http://www.cian.ru/rent/flat/151615268/,20.0,37.511508,10,1,16,130000.0,130000.0,евроремонт,3,Раменки,Университет,0,130.0,0
15565,1,,491.299628698,7,2,50.0,55.692008,http://www.cian.ru/rent/flat/150405265/,35.0,37.530939,4,1,18,130000.0,130000.0,дизайнерский,2,,Университет,0,90.0,1
15566,1,1,116.573037398,7,15,67.0,55.740816,http://www.cian.ru/rent/flat/151377525/,18.0,37.549085,15,1,17,130000.0,130000.0,евроремонт,3,Дорогомилово,Киевская,0,121.0,1
15567,0,,91.2826934175,7,2,,55.74408,http://www.cian.ru/rent/flat/148628841/,,37.541512,6,,12,130000.0,130000.0,евроремонт,3,,Деловой центр,0,86.0,1
15568,1,1,626.557054672,7,17,78.0,55.674174,http://www.cian.ru/rent/flat/149776639/,11.0,37.509792,6,,24,130000.0,130000.0,евроремонт,4,Проспект Вернадского,Проспект Вернадского,0,115.0,1
15569,1,1,76.9824051162,7,5,52.0,55.745924,http://www.cian.ru/rent/flat/19435312/,11.0,37.549264,13,,13,130000.0,130000.0,евроремонт,3,Дорогомилово,Деловой центр,0,80.0,1
15570,1,1,769.723231401,7,7,,55.655163,http://www.cian.ru/rent/flat/150617182/,20.0,37.47315,15,,21,130000.0,130000.0,евроремонт,3,Тропарёво-Никулино,Тропарево,0,125.0,1
15571,1,1,684.11373883,7,4,75.0,55.666548,http://www.cian.ru/rent/flat/148459820/,13.0,37.471093,,1,17,130000.0,130000.0,евроремонт,3,Тропарёво-Никулино,,0,120.0,
15572,0,1,221.01091837,7,6,60.0,55.727298,http://www.cian.ru/rent/flat/151046509/,12.0,37.479941,12,,43,130000.0,130000.0,евроремонт,3,Фили-Давыдково,Славянский бульвар,0,119.0,1
15573,1,1,791.962944027,7,6,50.0,55.652197,http://www.cian.ru/rent/flat/150160926/,16.0,37.473042,11,,14,130000.0,130000.0,евроремонт,2,Тропарёво-Никулино,Тропарево,0,94.0,1
15574,1,1,83.5055070841,7,4,65.0,55.745083,http://www.cian.ru/rent/flat/149324092/,35.0,37.49736,3,,10,130000.0,130000.0,дизайнерский,3,Филёвский Парк,Багратионовская,0,100.0,1
15575,1,1,257.553083656,7,11,100.0,55.722553,http://www.cian.ru/rent/flat/149525951/,,37.411616,5,1,18,130000.0,130000.0,дизайнерский,4,Можайский,Кунцевская,0,170.0,0
15576,1,0,257.283766128,7,17,120.0,55.722588,http://www.cian.ru/rent/flat/150753730/,17.0,37.452103,15,,24,130000.0,130000.0,дизайнерский,3,Фили-Давыдково,Кунцевская,0,140.0,1
15577,1,1,769.723231401,7,8,72.0,55.655163,http://www.cian.ru/rent/flat/151034651/,14.0,37.47315,10,,25,130000.0,130000.0,дизайнерский,3,Тропарёво-Никулино,Юго-Западная,0,130.0,1
15578,1,1,221.01091837,7,16,45.0,55.727298,http://www.cian.ru/rent/flat/150752751/,20.0,37.479941,11,,33,130000.0,130000.0,дизайнерский,2,Фили-Давыдково,Славянский бульвар,0,86.0,1
15579,1,0,157.238301735,7,19,90.0,55.73556,http://www.cian.ru/rent/flat/151461781/,,37.432546,10,,21,130000.0,130000.0,дизайнерский,3,Кунцево,Молодежная,0,120.0,1
15580,1,0,706.867433919,7,28,78.0,55.663527,http://www.cian.ru/rent/flat/151639774/,15.0,37.48685,3,1,28,135000.0,135000.0,евроремонт,3,Тропарёво-Никулино,Юго-Западная,0,142.0,1
15581,1,1,142.183117674,7,11,70.0,55.737507,http://www.cian.ru/rent/flat/150681092/,15.0,37.518371,3,,12,135000.0,135000.0,дизайнерский,3,Дорогомилово,Парк Победы,0,110.0,1
15582,1,0,706.867433919,7,28,93.0,55.663527,http://www.cian.ru/rent/flat/151559629/,16.0,37.48685,3,1,28,135000.0,135000.0,евроремонт,3,Тропарёво-Никулино,Юго-Западная,0,142.0,1
15583,1,1,3.08983559751,7,9,34.0,55.755434,http://www.cian.ru/rent/flat/151451129/,22.0,37.507753,4,1,24,139000.0,139000.0,дизайнерский,3,Филёвский Парк,Фили,0,70.0,0
15584,1,1,226.051132401,7,12,16.0,55.726644,http://www.cian.ru/rent/flat/151658393/,10.0,37.469791,3,,19,40000.0,40000.0,косметический,1,Фили-Давыдково,Славянский бульвар,0,32.0,0
15585,1,0,619.957342465,7,9,100.0,55.675047,http://www.cian.ru/rent/flat/151485252/,20.0,37.477777,14,1,25,170000.0,170000.0,дизайнерский,4,Тропарёво-Никулино,Проспект Вернадского,0,150.0,1
15586,0,,388.150225007,7,10,20.0,55.705529,http://www.cian.ru/rent/flat/151267747/,,37.492796,10,,17,85000.0,85000.0,дизайнерский,1,,Университет,0,45.0,0
15587,1,0,136.814309746,7,7,85.0,55.738201,http://www.cian.ru/rent/flat/150874837/,25.0,37.492015,10,,17,140000.0,140000.0,,3,Филёвский Парк,Филевский парк,0,140.0,1
15588,1,1,137.796882295,7,6,71.0,55.738074,http://www.cian.ru/rent/flat/150457929/,,37.564446,10,1,9,140000.0,140000.0,евроремонт,4,Дорогомилово,Киевская,0,108.0,1
15589,1,1,310.980816786,7,6,80.0,55.715601,http://www.cian.ru/rent/flat/149812118/,25.0,37.526268,5,1,15,140000.0,140000.0,евроремонт,3,Раменки,Университет,0,120.0,0
15590,0,,491.299628698,7,13,60.0,55.692008,http://www.cian.ru/rent/flat/150453223/,15.0,37.530939,4,,17,140000.0,140000.0,,2,,Университет,0,100.0,1
15591,1,1,87.7084649204,7,5,60.0,55.744541,http://www.cian.ru/rent/flat/149030995/,10.0,37.548375,10,1,9,140000.0,140000.0,дизайнерский,3,Дорогомилово,Киевская,0,71.0,1
15592,1,1,544.748603111,7,2,130.0,55.684975,http://www.cian.ru/rent/flat/149856251/,15.0,37.49206,15,1,16,140000.0,140000.0,косметический,4,Проспект Вернадского,Проспект Вернадского,0,150.0,1
15593,1,1,269.607389515,7,9,100.0,55.720986,http://www.cian.ru/rent/flat/150137790/,40.0,37.46564,14,1,22,140000.0,140000.0,евроремонт,4,Фили-Давыдково,Славянский бульвар,0,140.0,1
15594,1,0,136.814309746,7,7,85.0,55.738201,http://www.cian.ru/rent/flat/150830766/,25.0,37.492015,10,,17,140000.0,140000.0,,3,Филёвский Парк,Филевский парк,0,140.0,1
15595,1,0,136.814309746,7,7,85.0,55.738201,http://www.cian.ru/rent/flat/150830765/,25.0,37.492015,10,,17,140000.0,140000.0,,3,Филёвский Парк,Филевский парк,0,140.0,1
15596,1,,491.299628698,7,15,60.0,55.692008,http://www.cian.ru/rent/flat/150651573/,15.0,37.530939,4,1,22,140000.0,140000.0,евроремонт,2,,Университет,0,100.0,1
15597,1,,103.382031851,7,1,160.0,55.769084,http://www.cian.ru/rent/flat/149755631/,40.0,37.455049,,1,2,140000.0,140000.0,косметический,4,,,0,200.0,
15598,1,1,678.60393546,7,16,86.0,55.667279,http://www.cian.ru/rent/flat/22591373/,,37.456675,3,,18,140000.0,140000.0,евроремонт,4,Тропарёво-Никулино,Юго-Западная,0,148.0,0
15599,0,,235.072837557,7,14,,55.725473,http://www.cian.ru/rent/flat/137291993/,,37.445707,5,,24,140000.0,140000.0,евроремонт,2,,Кунцевская,0,140.0,1
15600,1,0,136.814309746,7,7,75.0,55.738201,http://www.cian.ru/rent/flat/148252676/,15.0,37.492015,8,1,17,140000.0,140000.0,евроремонт,3,Филёвский Парк,Филевский парк,0,140.0,1
15601,1,1,288.16419493,7,14,85.0,55.718572,http://www.cian.ru/rent/flat/150862902/,20.0,37.446057,12,,17,140000.0,140000.0,евроремонт,4,Можайский,Кунцевская,0,175.0,1
15602,0,1,221.01091837,7,6,85.0,55.727298,http://www.cian.ru/rent/flat/150926077/,12.0,37.479941,5,,43,140000.0,140000.0,евроремонт,3,Фили-Давыдково,Славянский бульвар,0,110.0,1
15603,1,0,615.964690596,7,20,105.0,55.675575,http://www.cian.ru/rent/flat/147318948/,45.0,37.476824,3,,20,145000.0,145000.0,,4,Тропарёво-Никулино,Юго-Западная,0,160.0,0
15604,1,,30.8331898196,7,6,85.0,55.751867,http://www.cian.ru/rent/flat/151371283/,20.0,37.416871,10,1,22,145000.0,145000.0,евроремонт,3,,Крылатское,0,135.0,0
15605,1,1,408.200785143,7,2,73.0,55.702906,http://www.cian.ru/rent/flat/150287561/,30.0,37.511508,10,1,9,145000.0,145000.0,евроремонт,3,Раменки,Киевская,0,130.0,0
15606,0,,330.629239749,7,18,,55.71304,http://www.cian.ru/rent/flat/35549318/,25.0,37.500953,,,22,145000.0,145000.0,дизайнерский,2,,,0,70.0,
15607,1,1,310.980816786,7,15,64.0,55.715601,http://www.cian.ru/rent/flat/150566019/,13.0,37.526268,,,17,145000.0,145000.0,косметический,3,Раменки,,0,124.0,
15608,0,,74.1119583862,7,4,51.0,55.746294,http://www.cian.ru/rent/flat/151520670/,20.0,37.571929,5,1,8,150000.0,150000.0,дизайнерский,3,,Киевская,0,100.0,1
15609,1,1,417.268047069,7,5,88.0,55.701719,http://www.cian.ru/rent/flat/149671839/,12.0,37.512236,25,,9,150000.0,150000.0,дизайнерский,4,Раменки,Университет,0,135.0,1
15610,1,,30.8331898196,7,7,,55.751867,http://www.cian.ru/rent/flat/151044241/,,37.416871,10,,23,150000.0,150000.0,,3,,Крылатское,0,130.0,1
15611,0,0,317.987579839,7,6,,55.714688,http://www.cian.ru/rent/flat/149952563/,,37.475845,11,,23,150000.0,150000.0,,4,Очаково-Матвеевское,Славянский бульвар,0,140.0,0
15612,1,1,408.200785143,7,13,70.0,55.702906,http://www.cian.ru/rent/flat/150928749/,15.0,37.511508,10,1,17,150000.0,150000.0,дизайнерский,3,Раменки,Университет,0,100.0,1
15613,1,1,666.734830927,7,20,82.0,55.668853,http://www.cian.ru/rent/flat/151493666/,18.0,37.513817,13,,28,150000.0,150000.0,евроремонт,3,Проспект Вернадского,Проспект Вернадского,0,175.0,1
15614,0,1,769.723231401,7,4,87.0,55.655163,http://www.cian.ru/rent/flat/151598869/,23.0,37.47315,11,,22,150000.0,150000.0,евроремонт,4,Тропарёво-Никулино,Юго-Западная,0,180.0,1
15615,1,0,401.414947608,7,16,69.0,55.703794,http://www.cian.ru/rent/flat/149417629/,14.0,37.501124,5,1,23,150000.0,150000.0,евроремонт,4,Раменки,Университет,0,120.0,0
15616,1,1,106.071479117,7,4,64.0,55.769428,http://www.cian.ru/rent/flat/150805319/,14.0,37.397261,2,,7,150000.0,150000.0,дизайнерский,3,Крылатское,Крылатское,0,129.0,0
15617,0,1,353.293310742,7,24,107.0,55.710083,http://www.cian.ru/rent/flat/151558062/,,37.471461,2,,25,150000.0,150000.0,,3,Очаково-Матвеевское,Славянский бульвар,0,130.0,0
15618,1,1,588.34189273,7,,,55.679225,http://www.cian.ru/rent/flat/151609759/,,37.499067,7,,,150000.0,150000.0,,4,Проспект Вернадского,Проспект Вернадского,0,164.0,1
15619,0,,330.629239749,7,19,57.0,55.71304,http://www.cian.ru/rent/flat/150151342/,12.0,37.500953,10,1,22,150000.0,150000.0,дизайнерский,2,,Киевская,0,75.0,0
15620,1,0,616.115942143,7,17,54.0,55.675555,http://www.cian.ru/rent/flat/151605549/,17.0,37.498932,5,1,25,150000.0,150000.0,дизайнерский,3,Проспект Вернадского,Проспект Вернадского,0,81.0,1
15621,1,1,317.481143824,7,24,70.0,55.714754,http://www.cian.ru/rent/flat/151455996/,,37.504618,,1,38,150000.0,150000.0,дизайнерский,3,Раменки,,0,110.0,
15622,1,1,115.103669187,7,3,68.0,55.770583,http://www.cian.ru/rent/flat/149953621/,27.0,37.397404,20,1,7,150000.0,150000.0,дизайнерский,2,Крылатское,Крылатское,0,95.0,1
15623,0,1,787.47362667,7,6,63.0,55.652796,http://www.cian.ru/rent/flat/151556366/,18.0,37.474192,10,1,40,150000.0,150000.0,дизайнерский,3,Тропарёво-Никулино,Юго-Западная,0,100.0,1
15624,1,1,46.5372996978,7,5,44.0,55.749846,http://www.cian.ru/rent/flat/151564230/,,37.567051,6,,9,150000.0,150000.0,евроремонт,2,Дорогомилово,Киевская,0,62.0,1
15625,1,0,619.957342465,7,17,95.0,55.675047,http://www.cian.ru/rent/flat/151358618/,20.0,37.477777,13,,20,150000.0,150000.0,евроремонт,3,Тропарёво-Никулино,Юго-Западная,0,130.0,1
15626,0,1,107.658707822,7,5,33.0,55.769631,http://www.cian.ru/rent/flat/150196219/,35.0,37.398159,2,,6,150000.0,150000.0,,3,Крылатское,Крылатское,0,100.0,0
15627,1,0,136.814309746,7,7,75.0,55.738201,http://www.cian.ru/rent/flat/149608407/,15.0,37.492015,11,,17,150000.0,150000.0,евроремонт,3,Филёвский Парк,Филевский парк,0,140.0,1
15628,1,1,317.481143824,7,12,77.0,55.714754,http://www.cian.ru/rent/flat/150743852/,18.0,37.504618,3,,48,150000.0,150000.0,дизайнерский,3,Раменки,Парк Победы,0,145.0,0
15629,1,0,619.957342465,7,17,102.0,55.675047,http://www.cian.ru/rent/flat/148728976/,,37.477777,13,,20,150000.0,150000.0,евроремонт,3,Тропарёво-Никулино,Юго-Западная,0,128.0,1
15630,1,1,47.8733243868,7,8,35.0,55.749674,http://www.cian.ru/rent/flat/139539743/,12.0,37.502292,8,,17,150000.0,150000.0,евроремонт,2,Филёвский Парк,Багратионовская,0,60.0,1
15631,0,1,115.103669187,7,3,85.0,55.770583,http://www.cian.ru/rent/flat/147835664/,,37.397404,2,,7,150000.0,150000.0,дизайнерский,3,Крылатское,Крылатское,0,99.0,0
15632,1,,321.332825287,7,3,71.0,55.714252,http://www.cian.ru/rent/flat/150727149/,10.0,37.505418,3,,44,150000.0,150000.0,евроремонт,3,,Парк Победы,0,110.0,0
15633,1,1,456.82887347,7,6,82.0,55.696534,http://www.cian.ru/rent/flat/146435789/,23.0,37.499408,2,,20,150000.0,150000.0,евроремонт,3,Раменки,Проспект Вернадского,0,160.0,0
15634,0,1,107.658707822,7,5,33.0,55.769631,http://www.cian.ru/rent/flat/150202491/,35.0,37.398159,2,,6,150000.0,150000.0,,3,Крылатское,Крылатское,0,100.0,0
15635,1,1,633.925250176,7,20,110.0,55.673199,http://www.cian.ru/rent/flat/151463044/,,37.454932,3,,27,150000.0,150000.0,дизайнерский,3,Очаково-Матвеевское,Юго-Западная,0,147.0,0
15636,1,1,244.329501716,7,10,85.0,55.724271,http://www.cian.ru/rent/flat/149329481/,,37.44691,11,1,21,150000.0,150000.0,дизайнерский,2,Можайский,Кунцевская,0,138.0,1
15637,0,1,76.9824051162,7,5,54.0,55.745924,http://www.cian.ru/rent/flat/150411814/,10.0,37.549264,5,,6,130000.0,130000.0,евроремонт,3,Дорогомилово,Кутузовская,0,80.0,1
15638,1,0,619.957342465,7,9,100.0,55.675047,http://www.cian.ru/rent/flat/151485252/,20.0,37.477777,14,1,25,170000.0,170000.0,дизайнерский,4,Тропарёво-Никулино,Проспект Вернадского,0,150.0,1
15639,1,0,277.250358205,7,3,30.0,55.719992,http://www.cian.ru/rent/flat/151627504/,,37.391107,10,,9,32000.0,32000.0,косметический,2,Можайский,Славянский бульвар,0,45.0,1
15640,1,1,139.011499058,7,11,,55.737917,http://www.cian.ru/rent/flat/149745257/,,37.490973,10,,18,150000.0,150000.0,,3,Филёвский Парк,Филевский парк,0,123.0,1
15641,0,1,244.329501716,7,4,110.0,55.724271,http://www.cian.ru/rent/flat/149035735/,30.0,37.44691,10,,25,150000.0,150000.0,дизайнерский,5,Можайский,Кунцевская,0,200.0,1
