,Bal,Brick,Dist,District,Floor,Kitsp,Lat,Link,Livesp,Lon,Metrdist,New,Nfloors,Price,Price_duplicate,Rem,Rooms,Small_district,Stname,Tel,Totsp,Walk
5139,1,1,426.075790099,2,9,18.0,55.810091,http://www.cian.ru/rent/flat/151228413/,,37.640264,4,,10,50000.0,50000.0,дизайнерский,1,Алексеевский,Алексеевская,0,40.0,1
5140,1,1,608.672991351,5,7,23.0,55.676539,http://www.cian.ru/rent/flat/150648231/,7.5,37.66777,5,,9,40000.0,40000.0,косметический,2,Нагатинский Затон,Коломенская,0,38.0,1
5141,1,1,121.04096459,0,7,80.0,55.771342,http://www.cian.ru/rent/flat/148512566/,15.0,37.61865,2,,9,200000.0,200000.0,дизайнерский,2,Тверской,Цветной бульвар,0,107.0,1
5142,1,,363.157677256,5,3,24.0,55.708795,http://www.cian.ru/rent/flat/150800205/,8.5,37.638279,14,,9,33000.0,33000.0,,2,,Тульская,0,42.0,1
5143,1,1,631.280574855,6,9,100.0,55.673549,http://www.cian.ru/rent/flat/151556458/,10.0,37.567743,7,1,19,150000.0,150000.0,дизайнерский,3,Черёмушки,Профсоюзная,0,140.0,1
5144,1,0,1106.9888898,1,2,30.0,55.89501,http://www.cian.ru/rent/flat/151006148/,,37.52872,10,1,16,35000.0,35000.0,косметический,2,Дмитровский,Алтуфьево,0,50.6,0
5145,0,0,129.873181723,3,3,27.0,55.739098,http://www.cian.ru/rent/flat/150511867/,,37.82264,15,,9,35000.0,35000.0,косметический,2,Вешняки,Новогиреево,0,42.0,1
5146,0,,36.3226459889,7,8,18.0,55.760494,http://www.cian.ru/rent/flat/151472673/,17.0,37.518551,,1,9,55000.0,55000.0,евроремонт,1,,,0,38.0,
5147,0,,149.143723282,1,25,28.0,55.774932,http://www.cian.ru/rent/flat/151266752/,,37.548663,1,,37,60000.0,60000.0,,2,,Беговая,0,40.0,1
5148,1,0,747.51385725,7,3,20.0,55.850434,http://www.cian.ru/rent/flat/151576223/,10.0,37.416547,23,,12,28000.0,28000.0,косметический,1,Северное Тушино,Сходненская,0,36.0,1
5149,0,1,233.396236422,8,2,46.0,55.78567,http://www.cian.ru/rent/flat/151206387/,,37.476196,21,1,12,56000.0,56000.0,косметический,3,Хорошёво-Мнёвники,Октябрьское поле,0,62.0,1
5150,1,0,1184.75479998,6,8,55.0,55.599209,http://www.cian.ru/rent/flat/151531286/,13.0,37.51105,15,,16,40000.0,40000.0,косметический,3,Ясенево,Теплый Стан,0,77.0,1
5151,0,1,1938.95088427,10,11,55.0,55.493793,http://www.cian.ru/rent/flat/149519357/,15.0,37.299632,,1,17,40000.0,40000.0,евроремонт,3,Троицк,,0,89.0,
5152,0,1,412.501924457,5,2,18.0,55.702343,http://www.cian.ru/rent/flat/151055328/,,37.658967,10,,9,42000.0,42000.0,евроремонт,1,Даниловский,Автозаводская,0,35.0,1
5153,1,0,1875.1659466,6,10,21.0,55.502921,http://www.cian.ru/rent/flat/151409146/,8.5,37.576196,15,1,17,21000.0,21000.0,косметический,1,Южное Бутово,Бульвар Дмитрия Донского,0,38.0,0
5154,1,,577.274420475,5,13,20.0,55.680686,http://www.cian.ru/rent/flat/151255224/,,37.696274,,1,19,40000.0,40000.0,евроремонт,1,,,0,42.0,
5155,1,1,458.027954401,2,3,20.0,55.814123,http://www.cian.ru/rent/flat/151580521/,10.0,37.653343,12,,5,30000.0,30000.0,косметический,1,Алексеевский,ВДНХ,0,40.0,1
5156,1,0,754.278960722,1,8,42.0,55.851278,http://www.cian.ru/rent/flat/151617319/,,37.502256,15,1,9,35000.0,35000.0,отсутствует,3,Головинский,Водный стадион,0,62.0,1
5157,1,0,536.003371409,4,13,60.0,55.686127,http://www.cian.ru/rent/flat/151138615/,,37.920871,10,,14,32000.0,32000.0,косметический,3,Некрасовка,Лермонтовский проспект,0,80.0,0
5158,1,1,913.923396205,2,3,31.9,55.871137,http://www.cian.ru/rent/flat/151343707/,,37.635494,27,1,9,34000.0,34000.0,косметический,2,Южное Медведково,Бабушкинская,0,44.0,1
5159,0,0,873.481896002,5,1,20.0,55.641295,http://www.cian.ru/rent/flat/151591764/,10.0,37.615201,10,,16,30000.0,30000.0,косметический,1,Нагорный,Чертановская,0,40.0,1
5160,0,0,973.668116508,2,1,20.0,55.878541,http://www.cian.ru/rent/flat/151415045/,10.0,37.724202,10,,17,25000.0,25000.0,косметический,1,Ярославский,ВДНХ,0,40.0,0
5161,0,1,21.4957878334,0,3,16.0,55.753068,http://www.cian.ru/rent/flat/140517837/,,37.591512,10,,24,131000.0,131000.0,косметический,1,Арбат,Арбатская,0,30.0,1
5162,0,0,1049.91038536,2,2,,55.887968,http://www.cian.ru/rent/flat/150100455/,,37.671534,7,1,9,45000.0,45000.0,,2,Северное Медведково,Медведково,0,45.0,1
5163,1,0,860.149013211,1,2,27.0,55.86446,http://www.cian.ru/rent/flat/151230299/,,37.507107,20,,10,32000.0,32000.0,,1,Ховрино,Речной вокзал,0,40.0,1
5164,1,1,130.066664762,0,5,20.0,55.739073,http://www.cian.ru/rent/flat/151476067/,10.0,37.669091,10,1,14,60000.0,60000.0,евроремонт,1,Таганский,Марксистская,0,45.0,1
5165,1,1,318.867883093,8,11,84.0,55.796526,http://www.cian.ru/rent/flat/150674442/,21.0,37.486859,9,,12,180000.0,180000.0,евроремонт,3,Щукино,Октябрьское поле,0,148.0,1
5166,1,0,574.925295072,4,8,22.0,55.680996,http://www.cian.ru/rent/flat/151367698/,10.0,37.773349,10,1,14,26000.0,26000.0,косметический,1,Люблино,Люблино,0,45.0,1
5167,1,1,714.889968021,6,12,20.0,55.662461,http://www.cian.ru/rent/flat/150640504/,11.0,37.516925,21,,18,36000.0,36000.0,косметический,1,Обручевский,Проспект Вернадского,0,42.0,1
5168,0,,732.49056586,8,20,40.0,55.848559,http://www.cian.ru/rent/flat/151268545/,30.0,37.419045,15,1,22,99000.0,99000.0,евроремонт,2,,Сходненская,0,85.0,1
5169,1,,67.7801819158,0,11,42.0,55.74711,http://www.cian.ru/rent/flat/150870916/,,37.642815,10,,21,100000.0,100000.0,евроремонт,2,,Таганская,0,62.0,1
5170,1,0,926.057836083,1,5,32.0,55.872642,http://www.cian.ru/rent/flat/151528348/,11.0,37.5554,10,,17,34000.0,34000.0,косметический,2,Бескудниковский,Петровско-Разумовская,0,54.0,0
5171,0,0,334.283123709,1,8,,55.79848,http://www.cian.ru/rent/flat/139331632/,,37.520671,15,,57,,~ 840 026 руб,дизайнерский,6,Хорошёвский,Аэропорт,0,240.0,1
5172,0,,1013.33820073,1,3,11.2,55.883449,http://www.cian.ru/rent/flat/150854593/,,37.538916,20,1,3,22000.0,22000.0,дизайнерский,1,,Петровско-Разумовская,0,14.6,0
5173,1,0,130.933448315,3,5,37.0,55.738961,http://www.cian.ru/rent/flat/151016429/,,37.828128,10,,9,33000.0,33000.0,,3,Вешняки,Новогиреево,0,55.0,0
5174,1,1,504.034374351,6,12,31.5,55.690334,http://www.cian.ru/rent/flat/151192677/,9.7,37.554969,10,1,16,38000.0,38000.0,косметический,2,Гагаринский,Академическая,0,53.0,1
5175,0,1,211.603059513,1,3,19.0,55.782896,http://www.cian.ru/rent/flat/150128332/,,37.565201,10,,8,50000.0,50000.0,,1,Беговой,Динамо,0,38.0,1
5176,1,1,791.048679152,6,3,45.0,55.652319,http://www.cian.ru/rent/flat/151568005/,,37.600298,1,,5,45000.0,45000.0,евроремонт,3,Зюзино,Каховская,0,65.0,1
5177,1,0,259.268942607,3,7,34.0,55.72233,http://www.cian.ru/rent/flat/151415629/,12.0,37.898574,20,1,14,32000.0,32000.0,косметический,2,Косино-Ухтомский,Выхино,0,64.0,0
5178,1,1,199.803217576,8,17,35.0,55.781393,http://www.cian.ru/rent/flat/150972204/,,37.451483,5,,22,45000.0,45000.0,,1,Хорошёво-Мнёвники,Октябрьское поле,0,45.0,0
5179,0,,800.219288,6,10,12.0,55.651095,http://www.cian.ru/rent/flat/151586448/,7.5,37.52669,10,1,12,30000.0,30000.0,косметический,1,,Беляево,0,50.0,1
5180,1,0,555.303099784,4,8,45.0,55.683584,http://www.cian.ru/rent/flat/150806096/,15.0,37.855967,1,1,10,50000.0,50000.0,дизайнерский,2,Выхино-Жулебино,Жулебино,0,60.0,1
5181,1,1,252.989624278,3,10,32.5,55.723146,http://www.cian.ru/rent/flat/151195202/,9.2,37.826862,10,1,12,37000.0,37000.0,косметический,2,Вешняки,Выхино,0,52.6,1
5182,1,1,650.505987678,2,4,20.0,55.838309,http://www.cian.ru/rent/flat/151613006/,,37.632368,10,,14,40000.0,40000.0,евроремонт,1,Ростокино,Ботанический сад,0,38.0,1
5183,1,1,955.765946493,1,4,32.0,55.876324,http://www.cian.ru/rent/flat/151609496/,,37.542958,10,1,12,32000.0,32000.0,косметический,2,Бескудниковский,Петровско-Разумовская,0,47.0,0
5184,1,,1205.0615411,5,9,38.0,55.596437,http://www.cian.ru/rent/flat/151536072/,12.0,37.599831,1,,23,48000.0,48000.0,евроремонт,2,,Улица Академика Янгеля,0,65.0,1
5185,1,1,947.033195062,6,15,32.0,55.631417,http://www.cian.ru/rent/flat/151603909/,12.0,37.481046,15,,17,40000.0,40000.0,евроремонт,2,Тёплый Стан,Теплый Стан,0,54.0,1
5186,1,0,878.823191189,9,7,20.0,55.640579,http://www.cian.ru/rent/flat/151576823/,10.0,37.327452,,1,17,28000.0,28000.0,косметический,1,поселение Внуковское,,0,40.0,
5187,1,0,725.322282697,8,3,48.0,55.847664,http://www.cian.ru/rent/flat/150265683/,10.0,37.370643,8,1,25,58000.0,58000.0,евроремонт,3,Митино,Митино,0,83.0,1
5188,1,1,136.110235214,0,5,30.0,55.738292,http://www.cian.ru/rent/flat/151598482/,,37.676062,8,1,12,50000.0,50000.0,косметический,2,Таганский,Таганская,0,52.0,1
5189,1,1,301.121254966,3,8,28.0,55.794275,http://www.cian.ru/rent/flat/151486182/,,37.783213,10,,12,40000.0,40000.0,евроремонт,2,Измайлово,Измайловская,0,40.0,1
5190,1,0,1001.78934464,6,5,54.0,55.624037,http://www.cian.ru/rent/flat/150800216/,10.0,37.485134,16,,14,48000.0,48000.0,евроремонт,3,Тёплый Стан,Теплый Стан,0,80.0,1
5191,1,1,634.920469313,1,5,20.0,55.836357,http://www.cian.ru/rent/flat/151570393/,10.0,37.531711,7,,17,30000.0,30000.0,евроремонт,1,Коптево,Войковская,0,42.0,1
5192,1,1,525.125667023,1,3,30.0,55.822574,http://www.cian.ru/rent/flat/149920323/,,37.561535,8,,9,40000.0,40000.0,косметический,2,Тимирязевский,Тимирязевская,0,45.0,1
5193,0,1,142.260468614,0,2,,55.737497,http://www.cian.ru/rent/flat/151433682/,,37.629304,5,,5,180000.0,180000.0,евроремонт,3,Замоскворечье,Третьяковская,0,82.0,1
5194,1,0,389.045672522,3,15,18.0,55.805412,http://www.cian.ru/rent/flat/151531159/,,37.814375,12,,17,30000.0,30000.0,,1,Северное Измайлово,Щелковская,0,35.0,1
5195,1,1,6.01740777096,4,4,48.0,55.756604,http://www.cian.ru/rent/flat/150967693/,,37.682673,16,1,16,65000.0,65000.0,косметический,3,Лефортово,Площадь Ильича,0,68.0,1
5196,1,,1772.70827362,9,5,57.0,55.517495,http://www.cian.ru/rent/flat/151117298/,17.0,37.442572,20,1,9,50000.0,50000.0,дизайнерский,3,,Юго-Западная,0,89.0,0
5197,1,0,867.228519562,6,14,34.0,55.642133,http://www.cian.ru/rent/flat/151607516/,10.0,37.599346,5,,17,47000.0,47000.0,евроремонт,2,Зюзино,Чертановская,0,60.0,1
5198,1,0,300.916347031,7,16,45.0,55.794249,http://www.cian.ru/rent/flat/147705807/,28.0,37.404034,11,1,23,75000.0,75000.0,евроремонт,2,Строгино,Строгино,0,78.0,1
5199,0,0,1688.06128645,6,1,18.0,55.529456,http://www.cian.ru/rent/flat/151575520/,,37.517761,10,,10,25000.0,25000.0,косметический,1,Южное Бутово,Бунинская аллея,0,36.0,1
5200,1,0,790.921997626,7,12,31.0,55.855846,http://www.cian.ru/rent/flat/151549062/,,37.361058,2,,17,40000.0,40000.0,евроремонт,2,Митино,Пятницкое шоссе,0,57.0,1
5201,1,1,932.171295618,2,7,42.0,55.8734,http://www.cian.ru/rent/flat/151576613/,5.7,37.675433,10,1,9,50000.0,50000.0,косметический,3,Бабушкинский,Бабушкинская,0,58.0,1
5202,1,1,1161.04416751,7,1,140.0,55.901667,http://www.cian.ru/rent/flat/150797424/,20.0,37.37209,15,,3,140000.0,140000.0,дизайнерский,6,Куркино,Планерная,0,175.0,0
5203,1,0,868.598793738,2,9,20.0,55.86551,http://www.cian.ru/rent/flat/151615010/,,37.616656,8,,9,30000.0,30000.0,косметический,1,Отрадное,Отрадное,0,33.0,1
5204,0,1,22.6687385736,0,3,65.0,55.758742,http://www.cian.ru/rent/flat/150047707/,20.0,37.604089,7,,3,230000.0,230000.0,евроремонт,3,Пресненский,Тверская,0,115.0,1
5205,1,0,559.363113377,2,15,16.0,55.826878,http://www.cian.ru/rent/flat/151526709/,10.0,37.591916,8,1,17,35000.0,35000.0,евроремонт,1,Марфино,Фонвизинская,0,36.0,1
5206,0,1,519.732619815,5,3,20.0,55.688269,http://www.cian.ru/rent/flat/151617089/,,37.692582,28,1,12,34000.0,34000.0,косметический,1,Нагатинский Затон,Технопарк,0,35.0,1
5207,1,0,342.68092241,3,7,28.0,55.711468,http://www.cian.ru/rent/flat/151071619/,10.0,37.889861,7,1,14,21000.0,21000.0,косметический,1,Косино-Ухтомский,Выхино,0,38.0,0
5208,1,,934.65575478,1,5,29.0,55.873708,http://www.cian.ru/rent/flat/151596416/,7.5,37.490281,7,1,12,28000.0,28000.0,косметический,2,,Речной вокзал,0,38.0,0
5209,1,1,225.121356836,8,19,44.0,55.784617,http://www.cian.ru/rent/flat/151151551/,14.0,37.462784,,1,27,65000.0,65000.0,евроремонт,2,Хорошёво-Мнёвники,,0,77.0,
5210,1,1,189.224788505,4,5,20.0,55.731419,http://www.cian.ru/rent/flat/151245565/,,37.722549,,,5,29000.0,29000.0,косметический,1,Нижегородский,,0,30.0,
5211,1,1,45.5700454136,0,3,100.0,55.76168,http://www.cian.ru/rent/flat/149563058/,18.0,37.601259,7,,8,280000.0,280000.0,дизайнерский,4,Пресненский,Тверская,0,126.0,1
5212,1,0,178.431976034,8,14,20.0,55.778669,http://www.cian.ru/rent/flat/151588067/,,37.476249,22,,17,30000.0,30000.0,косметический,1,Хорошёво-Мнёвники,Октябрьское поле,0,35.0,1
5213,1,,716.229239285,5,5,37.0,55.662283,http://www.cian.ru/rent/flat/151491198/,10.0,37.626295,11,1,9,45000.0,45000.0,евроремонт,2,,Варшавская,0,60.0,1
5214,0,0,470.86102987,2,1,20.0,55.815741,http://www.cian.ru/rent/flat/151593641/,,37.620663,19,,5,27999.0,27999.0,косметический,1,Останкинский,Марьина роща,0,34.0,1
5215,0,0,1154.41761992,5,8,32.0,55.603344,http://www.cian.ru/rent/flat/151601881/,10.0,37.729134,16,1,12,32000.0,32000.0,косметический,2,Орехово-Борисово Южное,Домодедовская,0,55.0,1
5216,1,1,1121.19799383,8,5,45.0,55.896761,http://www.cian.ru/rent/flat/151379025/,10.0,37.396775,10,,7,33000.0,33000.0,евроремонт,2,Куркино,Планерная,0,70.0,0
5217,1,0,586.416451442,1,2,18.0,55.830275,http://www.cian.ru/rent/flat/150974245/,,37.501618,5,,17,38500.0,38500.0,евроремонт,1,Войковский,Войковская,0,38.0,0
5218,1,0,408.781452552,4,17,20.0,55.70283,http://www.cian.ru/rent/flat/151248062/,10.0,37.761123,5,,24,48000.0,48000.0,,1,Кузьминки,Кузьминки,0,40.0,1
5219,1,,1724.44124713,9,11,17.0,55.524324,http://www.cian.ru/rent/flat/151543446/,,37.511859,23,,16,26000.0,26000.0,косметический,1,,Бунинская аллея,0,40.0,1
5220,1,0,274.559480193,3,4,34.0,55.720342,http://www.cian.ru/rent/flat/151526734/,,37.825775,11,,12,29999.0,29999.0,косметический,2,Вешняки,Выхино,0,47.0,1
5221,1,1,366.380978661,5,6,28.0,55.708374,http://www.cian.ru/rent/flat/151031811/,,37.639824,16,,9,40000.0,40000.0,косметический,2,Даниловский,Тульская,0,45.0,1
5222,1,0,490.813131663,3,4,20.0,55.818255,http://www.cian.ru/rent/flat/151576441/,,37.795493,9,,5,25000.0,25000.0,косметический,1,Гольяново,Щелковская,0,32.0,1
5223,1,0,300.916347031,7,16,20.0,55.794249,http://www.cian.ru/rent/flat/149644904/,32.0,37.404034,10,1,23,75000.0,75000.0,евроремонт,2,Строгино,Строгино,0,78.0,1
5224,0,0,722.954277789,6,6,19.0,55.661389,http://www.cian.ru/rent/flat/151602154/,,37.572369,14,,9,27000.0,27000.0,косметический,1,Черёмушки,Каховская,0,32.0,1
5225,1,,574.777876348,8,3,40.0,55.828814,http://www.cian.ru/rent/flat/151479762/,10.0,37.450881,8,1,5,35000.0,35000.0,косметический,2,,Тушинская,0,60.0,1
5226,0,1,209.977594376,1,14,125.0,55.782689,http://www.cian.ru/rent/flat/150063530/,14.0,37.568417,7,,14,140000.0,140000.0,евроремонт,6,Беговой,Белорусская,0,180.0,1
5227,1,1,849.37710643,8,14,18.0,55.863121,http://www.cian.ru/rent/flat/151599294/,,37.425477,12,1,17,30000.0,30000.0,косметический,1,Северное Тушино,Планерная,0,37.0,1
5228,1,0,180.855305396,1,4,32.0,55.778978,http://www.cian.ru/rent/flat/151354817/,,37.53287,10,,16,50000.0,50000.0,евроремонт,2,Хорошёвский,Беговая,0,54.0,1
5229,0,0,798.204235961,5,7,26.0,55.651364,http://www.cian.ru/rent/flat/151390596/,,37.610619,5,,17,35000.0,35000.0,косметический,1,Нагорный,Варшавская,0,38.0,1
